ID,YEAR,EXP,WKS,OCC,IND,SOUTH,SMSA,MS,FEM,UNION,ED,BLK,LWAGE
182,1979,11,50,1,0,1,0,1,1,0,14,0,6.0282798
182,1980,12,50,1,0,1,0,1,1,0,14,0,6.1092501
182,1981,13,50,1,0,1,0,0,1,0,14,0,6.1633101
182,1982,14,51,1,0,1,0,0,1,0,14,0,6.2146101
183,1976,10,36,1,0,1,0,0,1,0,8,0,5.4205298
183,1977,11,36,1,0,1,0,0,1,0,8,0,5.5174499
183,1978,12,39,1,0,1,0,0,1,0,8,0,5.1929598
183,1979,13,36,1,0,1,0,0,1,0,8,0,5.3471098
183,1980,14,35,1,0,1,0,0,1,0,8,0,5.6419101
183,1981,15,38,1,0,1,0,0,1,0,8,0,5.6594801
183,1982,16,41,1,0,1,0,0,1,0,8,0,5.7525702
184,1976,25,47,1,1,0,1,1,0,0,12,0,6.5539298
184,1977,26,47,1,1,0,1,1,0,0,12,0,6.7153802
184,1978,27,47,1,1,0,1,1,0,0,12,0,6.6240702
184,1979,28,47,1,1,0,1,1,0,0,12,0,6.8308702
184,1980,29,47,1,1,0,1,1,0,0,12,0,6.9565501
184,1981,30,47,1,1,0,1,1,0,1,12,0,6.7901001
184,1982,31,47,1,1,0,1,1,0,1,12,0,7.0900798
185,1976,23,48,1,0,0,0,1,0,1,12,0,6.5510802
185,1977,24,49,1,0,0,0,1,0,1,12,0,6.62007
185,1978,25,48,1,0,0,0,1,0,1,12,0,6.7056398
185,1979,26,48,1,0,0,0,1,0,1,12,0,6.7855902
185,1980,27,46,1,0,0,0,1,0,1,12,0,6.8885698
185,1981,28,46,1,0,0,0,1,0,1,12,0,7.0075998
185,1982,29,47,1,0,0,0,1,0,1,12,0,7.11233
186,1976,35,45,1,0,0,1,1,0,0,12,0,6.8023901
186,1977,36,45,1,0,0,1,1,0,0,12,0,6.8564601
186,1978,37,45,1,0,0,1,1,0,0,12,0,6.9800801
186,1979,38,46,1,0,0,1,1,0,0,12,0,7.09589
186,1980,39,44,1,0,0,1,1,0,0,12,0,7.4882898
186,1981,40,44,1,0,0,1,1,0,0,12,0,7.4512401
186,1982,41,30,1,1,0,1,1,0,1,12,0,7.4787302
187,1976,22,47,1,0,0,1,0,0,1,12,0,6.9057498
187,1977,23,49,1,0,0,1,1,0,1,12,0,6.9057498
187,1978,24,45,1,0,0,1,1,0,1,12,0,7.1163902
187,1979,25,26,1,0,0,1,1,0,1,12,0,7.07412
187,1980,26,22,1,0,0,1,1,0,1,12,0,7.0579
187,1981,27,48,1,0,0,1,1,0,1,12,0,7.0264301
187,1982,28,42,1,0,0,1,1,0,1,12,0,7.26263
188,1976,10,49,0,0,0,1,1,0,0,12,0,6.62007
188,1977,11,48,0,0,0,1,1,0,0,12,0,6.62007
188,1978,12,48,0,0,0,1,1,0,0,12,0,6.8330302
188,1979,13,48,0,0,0,1,1,0,0,12,0,6.9256001
188,1980,14,47,0,0,0,1,1,0,0,12,0,7.0237598
188,1981,15,46,0,0,0,1,1,0,0,12,0,7.0630498
188,1982,16,48,0,0,0,1,1,0,0,12,0,7.1831102
189,1976,23,48,0,0,0,1,1,0,0,17,0,6.9057498
189,1977,24,48,0,0,0,0,1,0,0,17,0,6.9057498
189,1978,25,49,0,0,0,0,1,0,0,17,0,7.0475202
189,1979,26,48,0,0,0,0,1,0,0,17,0,7.0900798
189,1980,27,48,0,0,0,0,1,0,0,17,0,7.1308999
189,1981,28,48,0,0,0,0,1,0,0,17,0,6.9994202
189,1982,29,49,0,0,0,0,1,0,0,17,0,7.0148101
190,1976,6,51,1,1,1,0,1,0,0,9,0,6.09582
190,1977,7,51,1,1,1,0,1,0,0,9,0,6.2915702
190,1978,8,50,1,1,1,0,1,0,0,9,0,6.40523
190,1979,9,50,1,1,1,0,1,0,0,9,0,6.62007
190,1980,10,49,1,1,1,0,1,0,0,9,0,6.7190099
190,1981,11,50,1,1,1,0,1,0,0,9,0,6.82546
190,1982,12,50,1,1,1,0,1,0,0,9,0,6.9546399
191,1976,25,50,1,1,1,0,1,0,1,6,0,6.1003199
191,1977,26,51,1,1,1,0,1,0,1,6,0,6.2915702
191,1978,27,51,1,1,1,0,1,0,1,6,0,6.2915702
191,1979,28,51,1,1,1,0,1,0,1,6,0,6.3716102
191,1980,29,44,1,1,1,0,1,0,1,6,0,6.4738898
191,1981,30,41,1,1,1,0,1,0,1,6,0,6.5467901
191,1982,31,42,1,1,1,0,1,0,1,6,0,6.5903001
192,1976,6,48,0,1,0,1,1,0,1,12,0,6.2859998
192,1977,7,49,0,1,0,1,1,0,1,12,0,6.4598999
192,1978,8,42,0,1,0,1,1,0,1,12,0,6.5496502
192,1979,9,15,0,1,0,1,1,0,1,12,0,6.64639
192,1980,10,44,0,1,0,1,1,0,1,12,0,6.7684898
192,1981,11,47,1,1,0,1,1,0,1,12,0,6.84162
192,1982,12,44,0,1,0,1,1,0,1,12,0,6.9479399
193,1976,32,48,0,0,0,1,1,0,0,16,0,6.9057498
193,1977,33,49,0,0,0,1,1,0,0,16,0,6.9057498
193,1978,34,50,0,0,0,1,1,0,0,16,0,7.36518
193,1979,35,48,0,0,0,1,1,0,0,16,0,7.4247599
193,1980,36,49,0,0,0,1,1,0,0,16,0,7.46737
193,1981,37,52,0,0,0,1,1,0,0,16,0,7.2813902
193,1982,38,50,0,0,0,1,1,0,0,16,0,7.49332
194,1976,11,47,1,0,0,0,1,0,1,12,0,6.5496502
194,1977,12,45,1,0,0,0,1,0,1,12,0,6.8351798
194,1978,13,48,1,0,0,0,1,0,1,12,0,6.7979398
194,1979,14,48,1,0,0,0,1,0,1,12,0,6.80128
194,1980,15,48,1,0,0,0,1,0,1,12,0,6.9107499
194,1981,16,51,1,1,0,0,1,0,1,12,0,6.6908398
194,1982,17,49,1,1,0,0,1,0,1,12,0,6.4769702
195,1976,11,52,0,1,1,1,1,0,0,16,0,6.4457202
195,1977,12,50,0,1,1,1,1,0,0,16,0,6.62007
195,1978,13,50,0,1,1,1,1,0,0,16,0,6.6970301
195,1979,14,50,0,1,1,1,1,0,0,16,0,6.8297901
195,1980,15,50,0,1,1,1,1,0,0,16,0,6.9077601
195,1981,16,51,0,1,1,1,1,0,0,16,0,6.72263
195,1982,17,52,0,1,1,1,1,0,0,16,0,6.7202201
196,1976,7,46,1,0,1,0,1,0,0,9,0,6.0520902
196,1977,8,50,1,0,1,0,1,0,0,9,0,6.2146101
196,1978,9,49,1,0,1,0,1,0,0,9,0,6.4377499
196,1979,10,48,1,0,1,0,1,0,0,9,0,6.5861702
196,1980,11,50,1,0,1,0,1,0,0,9,0,6.6846099
196,1981,12,50,1,0,1,0,1,0,0,9,0,6.7452402
196,1982,13,40,1,0,1,0,1,0,0,9,0,6.9077601
197,1976,20,50,1,1,1,0,0,1,0,7,0,5.53339
197,1977,21,50,1,1,1,0,0,1,0,7,0,5.8200798
197,1978,22,50,1,1,1,0,0,1,0,7,0,5.8999
197,1979,23,50,1,1,1,0,0,1,0,7,0,5.9763498
197,1980,24,49,1,1,1,0,0,1,0,7,0,6.0520902
197,1981,25,48,1,1,1,0,0,1,0,7,0,6.1290498
197,1982,26,39,1,1,1,0,0,1,0,7,0,6.2126098
198,1976,29,47,0,1,0,0,1,0,0,12,0,6.6846099
198,1977,30,48,0,1,0,0,1,0,0,12,0,6.6846099
198,1978,31,47,0,1,0,0,1,0,0,12,0,6.77422
198,1979,32,45,0,1,0,0,1,0,0,12,0,6.84588
198,1980,33,45,0,1,0,0,1,0,0,12,0,7.0255399
198,1981,34,45,0,1,0,0,1,0,0,12,0,7.0884099
198,1982,35,45,0,1,0,0,1,0,0,12,0,7.1308999
199,1976,8,50,0,0,0,1,0,0,0,13,0,6.3969302
199,1977,9,50,0,0,0,1,0,0,0,13,0,6.5191498
199,1978,10,48,0,0,0,1,0,0,0,13,0,6.60394
199,1979,11,50,0,0,0,1,0,0,0,13,0,6.7381501
199,1980,12,49,0,0,0,1,0,0,0,13,0,6.84268
199,1981,13,48,0,0,0,1,0,0,0,13,0,6.9077601
199,1982,14,50,0,0,0,1,0,0,0,13,0,7.0900798
200,1976,3,43,0,0,0,0,1,0,0,17,0,6.17379
200,1977,4,38,0,0,0,0,1,0,0,17,0,6.3368301
200,1978,5,36,0,0,0,0,1,0,0,17,0,6.3543701
200,1979,6,36,0,0,0,0,1,0,0,17,0,6.3952599
200,1980,7,36,0,0,0,0,1,0,1,17,0,6.5510802
200,1981,8,37,0,0,0,0,1,0,1,17,0,6.6846099
200,1982,9,38,0,0,0,0,1,0,0,17,0,6.73102
201,1976,20,48,1,1,0,0,1,0,1,11,0,6.1633101
201,1977,21,47,1,1,0,0,1,0,1,11,0,6.2422199
201,1978,22,48,1,1,0,0,1,0,1,11,0,6.3664699
201,1979,23,47,1,1,0,0,1,0,1,11,0,6.4425402
201,1980,24,47,1,1,0,0,1,0,1,11,0,6.5102601
201,1981,25,45,1,1,0,0,1,0,1,11,0,6.6240702
201,1982,26,47,1,1,0,0,1,0,1,11,0,6.7153802
202,1976,7,50,0,0,1,1,0,1,0,12,0,5.9080801
202,1977,8,50,0,0,1,1,0,1,0,12,0,5.92693
202,1978,9,51,0,0,1,1,0,1,0,12,0,6.1070199
202,1979,10,51,0,0,1,1,0,1,0,12,0,6.2614899
202,1980,11,48,0,0,1,1,0,1,0,12,0,6.2614899
202,1981,12,50,0,0,1,1,0,1,0,12,0,6.3171601
202,1982,13,50,0,0,1,1,0,1,0,12,0,6.42487
203,1976,19,46,0,0,0,1,1,0,0,9,0,6.0799298
203,1977,20,52,0,0,0,1,1,0,0,9,0,6.0799298
203,1978,21,51,0,0,0,1,1,0,0,9,0,6.1377301
203,1979,22,50,0,0,0,1,1,0,0,9,0,6.1882601
203,1980,23,51,0,0,0,1,1,0,0,9,0,6.1882601
203,1981,24,51,0,0,0,1,1,0,0,9,0,5.9661498
203,1982,25,52,0,0,0,1,1,0,0,9,0,6.01616
204,1976,32,50,1,0,1,0,1,0,1,9,0,6.4769702
204,1977,33,48,1,0,1,0,1,0,1,9,0,6.5366902
204,1978,34,45,1,0,1,0,1,0,0,9,0,6.5861702
204,1979,35,38,1,0,1,0,1,0,1,9,0,6.67203
204,1980,36,28,1,0,1,0,1,0,1,9,0,6.8023901
204,1981,37,44,1,0,1,0,1,0,1,9,0,6.9373102
204,1982,38,46,1,0,1,0,1,0,1,9,0,7.0475202
205,1976,25,45,1,0,1,0,1,0,1,12,0,6.5467901
205,1977,26,48,1,0,1,0,1,0,1,12,0,6.6846099
205,1978,27,42,1,0,1,0,1,0,1,12,0,6.9077601
205,1979,28,36,1,0,1,0,1,0,1,12,0,6.6945601
205,1980,29,48,1,0,1,0,1,0,1,12,0,6.9077601
205,1981,30,34,1,0,1,0,1,0,1,12,0,6.9382801
205,1982,31,34,1,0,1,0,1,0,1,12,0,7.0483899
206,1976,12,48,0,0,0,1,1,0,0,13,0,6.9057498
206,1977,13,50,0,0,0,1,1,0,0,13,0,6.9057498
206,1978,14,50,0,0,0,0,1,0,0,13,0,7.3427801
206,1979,15,49,0,0,0,0,1,0,0,13,0,7.4759102
206,1980,16,49,0,0,0,1,1,0,0,13,0,7.50108
206,1981,17,49,0,0,0,1,1,0,0,13,0,7.2174401
206,1982,18,47,0,0,0,1,1,0,0,13,0,7.8728399
207,1976,13,51,0,0,0,1,1,0,0,17,0,6.9057498
207,1977,14,35,0,0,0,1,1,0,0,17,0,6.9057498
207,1978,15,52,0,0,0,1,1,0,0,17,0,7.31322
207,1979,16,52,0,0,0,1,1,0,0,17,0,7.7066102
207,1980,17,52,0,0,0,1,1,0,0,17,0,6.9828601
207,1981,18,52,0,0,0,1,1,0,0,17,0,7.46737
207,1982,19,51,0,0,0,1,1,0,0,17,0,7.9193602
208,1976,15,22,1,0,0,1,0,1,0,11,1,5.39363
208,1977,16,46,1,0,0,1,0,1,0,11,1,5.5214601
208,1978,17,50,1,0,0,1,0,1,1,11,1,5.7525702
208,1979,18,49,1,0,0,1,0,1,1,11,1,5.7525702
208,1980,19,50,1,0,0,1,0,1,1,11,1,5.8141298
208,1981,20,41,1,0,0,1,0,1,0,11,1,5.9532399
208,1982,21,42,1,0,0,1,0,1,0,11,1,6.0520902
209,1976,23,49,0,0,0,0,1,0,0,17,0,6.5510802
209,1977,24,40,0,0,0,0,1,0,0,17,0,6.67203
209,1978,25,44,0,0,0,0,1,0,0,17,0,6.6656799
209,1979,26,43,0,0,0,0,1,0,0,17,0,6.67203
209,1980,27,41,0,0,0,0,1,0,0,17,0,6.7153802
209,1981,28,40,0,0,0,0,1,0,0,17,0,6.8023901
209,1982,29,42,0,0,0,0,1,0,0,17,0,6.8976998
210,1976,34,39,1,1,0,0,0,0,1,8,0,6.62007
210,1977,35,48,1,1,0,0,0,0,1,8,0,6.62007
210,1978,36,48,1,1,0,0,0,0,1,8,0,6.7153802
210,1979,37,48,1,1,0,0,0,0,1,8,0,6.8023901
210,1980,38,47,1,1,0,0,0,0,1,8,0,6.8564601
210,1981,39,45,1,1,0,0,0,0,1,8,0,6.9077601
210,1982,40,45,1,1,0,0,0,0,1,8,0,6.9565501
211,1976,30,49,0,1,0,1,1,0,0,10,0,6.77422
211,1977,31,48,0,1,0,1,1,0,0,10,0,6.9057498
211,1978,32,49,0,1,0,1,1,0,0,10,0,6.9077601
211,1979,33,49,0,1,0,1,1,0,0,10,0,7.3695998
211,1980,34,52,0,1,0,1,1,0,0,10,0,7.45298
211,1981,35,49,0,1,0,1,1,0,0,10,0,7.6496902
211,1982,36,48,0,1,0,1,1,0,1,10,0,7.5496101
212,1976,7,49,0,1,0,1,1,0,0,17,0,6.9057498
212,1977,8,48,0,1,0,1,1,0,0,17,0,6.9057498
212,1978,9,49,0,1,0,1,1,0,0,17,0,7.0900798
212,1979,10,49,0,1,0,1,1,0,0,17,0,7.20786
212,1980,11,47,0,1,0,1,1,0,0,17,0,7.31322
212,1981,12,49,0,1,0,1,1,0,0,17,0,7.20117
212,1982,13,49,0,1,0,1,1,0,0,17,0,7.6009002
213,1976,27,48,0,0,0,1,1,0,0,11,0,6.9057498
213,1977,28,49,1,0,0,1,1,0,0,11,0,6.9057498
213,1978,29,49,1,0,0,1,1,0,0,11,0,7.0030699
213,1979,30,51,1,0,0,1,1,0,0,11,0,7.0900798
213,1980,31,48,1,0,0,1,1,0,0,11,0,7.1308999
213,1981,32,49,1,0,0,1,1,0,0,11,0,7.0817099
213,1982,33,48,1,1,0,1,1,0,0,11,0,7.2442298
214,1976,24,49,0,0,0,1,1,0,0,12,0,6.2859998
214,1977,25,48,1,0,0,1,1,0,0,12,0,6.3543701
214,1978,26,49,1,0,0,1,1,0,0,12,0,6.4377499
214,1979,27,49,1,0,0,1,1,0,0,12,0,6.4377499
214,1980,28,49,1,0,0,1,1,0,0,12,0,6.4769702
214,1981,29,49,1,0,0,1,1,0,0,12,0,6.5510802
214,1982,30,49,1,0,0,1,1,0,0,12,0,6.5510802
215,1976,35,48,0,0,1,1,1,0,0,16,1,6.2634001
215,1977,36,50,0,0,1,1,1,0,0,16,1,6.17379
215,1978,37,50,0,0,1,1,1,0,0,16,1,6.1092501
215,1979,38,46,0,0,1,1,1,0,0,16,1,6.1092501
215,1980,39,52,0,0,1,1,1,0,0,16,1,6.3099198
215,1981,40,51,0,0,1,1,1,0,0,16,1,6.2146101
215,1982,41,50,0,0,1,1,1,0,0,16,1,6.3969302
216,1976,17,49,0,0,1,1,1,0,0,17,0,6.8564601
216,1977,18,49,0,0,1,1,1,0,0,17,0,6.9057498
216,1978,19,49,0,0,1,1,1,0,0,17,0,7.0475202
216,1979,20,49,0,0,1,1,1,0,0,17,0,7.1308999
216,1980,21,47,0,0,1,1,1,0,0,17,0,7.2442298
216,1981,22,48,0,0,1,1,1,0,0,17,0,6.9948502
216,1982,23,48,0,0,1,1,1,0,0,17,0,7.5496101
217,1976,4,49,0,0,0,0,1,0,0,13,0,6.0520902
217,1977,5,50,0,0,0,0,1,0,0,13,0,6.0520902
217,1978,6,50,0,0,0,0,1,0,0,13,0,6.2146101
217,1979,7,51,0,0,0,0,1,0,0,13,0,6.3332801
217,1980,8,50,0,0,0,0,1,0,0,13,0,6.4377499
217,1981,9,49,0,0,0,0,1,0,0,13,0,6.1923599
217,1982,10,49,0,0,0,0,1,0,0,13,0,6.53233
218,1976,11,46,1,1,0,0,1,0,1,12,0,6.3153601
218,1977,12,12,1,1,0,0,1,0,1,12,0,6.3332801
218,1978,13,49,1,1,0,0,1,0,1,12,0,6.4019198
218,1979,14,49,1,1,0,0,1,0,1,12,0,6.5410299
218,1980,15,48,1,1,0,0,1,0,1,12,0,6.5467901
218,1981,16,49,1,1,0,0,1,0,1,12,0,6.65028
218,1982,17,49,1,1,0,0,1,0,1,12,0,6.6883502
219,1976,19,48,0,0,0,1,1,0,0,12,0,6.8134398
219,1977,20,43,0,0,0,1,1,0,0,12,0,6.8023901
219,1978,21,48,0,0,0,1,1,0,1,12,0,6.9565501
219,1979,22,48,0,0,0,1,1,0,0,12,0,7.0884099
219,1980,23,48,0,0,0,1,1,0,1,12,0,7.3645501
219,1981,24,50,0,0,0,1,1,0,0,12,0,7.4955401
219,1982,25,50,1,0,0,1,1,0,1,12,0,7.2108202
220,1976,33,43,0,0,1,1,1,0,1,12,0,6.4785099
220,1977,34,41,0,0,1,1,1,0,1,12,0,6.5539298
220,1978,35,43,0,0,1,1,1,0,1,12,0,6.6280398
220,1979,36,42,0,0,1,1,1,0,1,12,0,6.7452402
220,1980,37,41,0,0,1,1,1,0,1,12,0,6.8297901
220,1981,38,45,0,0,1,0,1,0,1,12,0,7.0900798
220,1982,39,46,0,0,1,0,1,0,1,12,0,7.0509901
221,1976,28,44,0,0,0,1,1,0,0,17,0,6.9057498
221,1977,29,49,0,0,0,1,1,0,0,17,0,6.9057498
221,1978,30,48,0,0,0,1,1,0,1,17,0,7.20786
221,1979,31,45,0,0,0,1,1,0,1,17,0,7.2930198
221,1980,32,46,0,0,0,1,1,0,1,17,0,7.3777599
221,1981,33,46,0,0,0,1,1,0,1,17,0,7.1546202
221,1982,34,46,0,0,0,1,1,0,1,17,0,7.2820702
222,1976,1,45,1,0,0,1,0,0,0,11,0,5.7037802
222,1977,2,46,1,0,0,1,0,0,0,11,0,6.2634001
222,1978,3,43,1,0,0,1,0,0,0,11,0,5.92693
222,1979,4,36,1,0,0,1,0,0,0,11,0,5.5214601
222,1980,5,44,0,0,0,1,0,0,0,11,0,5.9914598
222,1981,6,47,1,0,0,1,0,0,0,11,0,6.1633101
222,1982,7,51,1,0,0,1,0,0,0,11,0,6.3543701
223,1976,12,50,0,1,1,0,1,0,0,14,0,6.1092501
223,1977,13,49,0,1,1,0,1,0,0,14,0,6.2441702
223,1978,14,50,0,1,1,0,1,0,0,14,0,6.28227
223,1979,15,49,0,1,1,0,1,0,0,14,0,6.38519
223,1980,16,50,0,1,1,0,1,0,0,14,0,6.4892001
223,1981,17,49,0,1,1,0,1,0,0,14,0,6.5567799
223,1982,18,48,0,1,1,0,1,0,0,14,0,6.77422
224,1976,34,30,1,0,0,1,1,0,1,5,0,6.9057498
224,1977,35,26,1,0,0,1,1,0,1,5,0,6.9057498
224,1978,36,30,1,0,0,1,1,0,1,5,0,7.0387802
224,1979,37,36,1,0,0,1,1,0,1,5,0,7.12287
224,1980,38,49,1,0,0,1,1,0,1,5,0,7.12287
224,1981,39,44,1,0,0,1,1,0,1,5,0,7.1701198
224,1982,40,52,1,0,0,1,1,0,1,5,0,7.30653
225,1976,10,49,0,0,0,1,0,1,0,12,0,6.0234499
225,1977,11,49,0,0,0,1,0,1,0,12,0,6.25383
225,1978,12,49,0,0,0,1,0,1,0,12,0,6.3332801
225,1979,13,49,0,0,0,1,0,1,0,12,0,6.4769702
225,1980,14,49,0,0,0,1,0,1,0,12,0,6.4907198
225,1981,15,49,0,0,0,1,0,1,0,12,0,6.84268
225,1982,16,49,0,0,0,1,0,1,0,12,0,6.9017401
226,1976,30,49,1,1,1,0,1,0,0,12,0,5.57973
226,1977,31,52,1,1,1,0,1,0,0,12,0,5.6698799
226,1978,32,51,1,1,1,0,1,0,0,12,0,5.8260002
226,1979,33,48,1,1,1,0,1,0,0,12,0,5.8749299
226,1980,34,50,1,1,1,0,1,0,0,12,0,5.8999
226,1981,35,43,1,1,1,0,1,0,0,12,0,6.1092501
226,1982,36,50,1,1,1,0,1,0,0,12,0,6.1923599
227,1976,29,47,0,0,0,1,1,0,0,16,0,6.9057498
227,1977,30,52,0,0,0,1,1,0,0,16,0,6.9057498
227,1978,31,43,0,0,0,1,1,0,0,16,0,7.1107001
227,1979,32,48,0,0,0,1,1,0,0,16,0,7.1308999
227,1980,33,48,0,0,0,1,1,0,0,16,0,6.6707702
227,1981,34,48,0,0,0,1,1,0,0,16,0,6.9077601
227,1982,35,48,0,0,0,1,1,0,0,16,0,6.9077601
228,1976,2,50,0,0,1,1,1,0,0,16,0,6.1463299
228,1977,3,50,0,0,1,1,1,0,0,16,0,6.5510802
228,1978,4,50,0,0,0,1,1,0,0,16,0,6.8023901
228,1979,5,50,0,0,0,1,1,0,0,16,0,6.9077601
228,1980,6,50,0,0,0,1,1,0,0,16,0,7.0900798
228,1981,7,50,0,0,0,1,1,0,0,16,0,7.2442298
228,1982,8,49,0,0,0,1,1,0,0,16,0,7.31322
229,1976,16,40,0,0,0,1,0,1,1,17,0,6.6846099
229,1977,17,40,0,0,0,1,0,1,0,17,0,6.7452402
229,1978,18,40,0,0,0,1,0,1,1,17,0,6.7452402
229,1979,19,40,0,0,0,1,0,1,0,17,0,6.8564601
229,1980,20,39,0,0,0,1,0,1,0,17,0,6.9077601
229,1981,21,42,0,0,0,1,0,1,0,17,0,6.9077601
229,1982,22,42,0,1,0,1,0,1,1,17,0,6.9077601
230,1976,2,50,1,0,0,0,1,0,1,12,0,5.9134998
230,1977,3,50,1,0,0,0,1,0,1,12,0,6.2402802
230,1978,4,50,1,0,0,0,1,0,1,12,0,6.36303
230,1979,5,50,1,0,0,0,1,0,1,12,0,6.5510802
230,1980,6,50,1,0,0,0,1,0,1,12,0,6.7153802
230,1981,7,50,1,0,0,0,1,0,1,12,0,6.8023901
230,1982,8,50,1,0,0,0,1,0,1,12,0,6.9077601
231,1976,23,49,0,1,0,1,1,0,0,16,0,6.9057498
231,1977,24,48,0,1,0,1,1,0,0,16,0,6.9057498
231,1978,25,49,0,1,0,1,1,0,0,16,0,7.6496902
231,1979,26,48,0,1,0,1,1,0,0,16,0,7.8823099
231,1980,27,49,0,1,0,1,1,0,0,16,0,7.8240499
231,1981,28,48,0,1,0,1,1,0,0,16,0,7.9724698
231,1982,29,48,0,1,0,1,1,0,0,16,0,8.0471897
232,1976,27,34,0,0,0,0,1,0,0,17,0,6.0402498
232,1977,28,49,0,0,0,0,1,0,0,17,0,6.9057498
232,1978,29,49,0,0,0,0,1,0,0,17,0,6.9565501
232,1979,30,47,0,0,0,0,1,0,0,17,0,7.0157099
232,1980,31,46,0,0,0,0,1,0,1,17,0,7.0900798
232,1981,32,48,0,0,0,0,1,0,0,17,0,7.1308999
232,1982,33,48,0,0,0,0,1,0,0,17,0,7.04141
233,1976,30,46,1,0,0,1,1,0,1,10,0,6.6333199
233,1977,31,49,1,0,0,1,1,0,1,10,0,6.7153802
233,1978,32,47,1,1,0,1,1,0,1,10,0,6.8297901
233,1979,33,50,1,1,0,1,1,0,1,10,0,6.9077601
233,1980,34,50,1,1,0,1,1,0,0,10,0,7.0030699
233,1981,35,45,1,1,0,1,1,0,1,10,0,7.08255
233,1982,36,39,1,1,0,1,1,0,1,10,0,7.1308999
234,1976,21,39,1,1,0,0,1,0,1,12,0,6.23245
234,1977,22,47,1,1,0,0,1,0,1,12,0,6.3026199
234,1978,23,48,1,1,0,0,1,0,1,12,0,6.3456402
234,1979,24,48,1,1,0,0,1,0,1,12,0,6.4723501
234,1980,25,50,1,1,0,0,1,0,1,12,0,6.48768
234,1981,26,48,1,1,0,0,1,0,1,12,0,6.7153802
234,1982,27,47,1,1,0,0,1,0,1,12,0,6.7452402
235,1976,18,49,1,1,1,0,1,0,0,7,0,5.92693
235,1977,19,48,1,1,1,0,1,0,0,7,0,5.9532399
235,1978,20,46,1,1,1,0,1,0,0,7,0,6.1092501
235,1979,21,48,1,1,1,0,1,0,0,7,0,6.1420398
235,1980,22,46,1,1,1,0,1,0,0,7,0,6.17379
235,1981,23,40,1,1,1,0,1,0,0,7,0,6.17379
235,1982,24,49,1,1,1,0,1,0,0,7,0,6.17379
236,1976,7,48,0,1,0,0,1,0,0,17,0,6.9057498
236,1977,8,49,0,1,0,0,1,0,0,17,0,6.9057498
236,1978,9,49,0,1,0,0,1,0,0,17,0,7.1891699
236,1979,10,49,0,1,0,0,1,0,0,17,0,7.1929302
236,1980,11,48,0,1,0,1,1,0,0,17,0,7.3777599
236,1981,12,48,0,1,0,1,1,0,0,17,0,7.3777599
236,1982,13,48,0,1,0,1,1,0,0,17,0,7.4871702
237,1976,6,36,0,0,0,0,1,0,0,16,0,6.1633101
237,1977,7,36,0,0,0,0,1,0,0,16,0,6.15273
237,1978,8,43,0,0,0,0,1,0,0,16,0,6.3699002
237,1979,9,36,0,0,0,0,1,0,0,16,0,6.3801198
237,1980,10,40,0,0,0,0,1,0,0,16,0,6.3171601
237,1981,11,40,0,0,0,0,1,0,0,16,0,6.5792499
237,1982,12,36,0,0,0,0,1,0,0,16,0,6.59304
238,1976,32,52,0,0,0,0,0,0,1,12,0,6.7452402
238,1977,33,50,1,0,0,0,0,0,0,12,0,6.8511801
238,1978,34,52,1,0,0,0,1,0,0,12,0,6.9077601
238,1979,35,50,0,0,0,0,1,0,0,12,0,6.9660201
238,1980,36,50,0,0,0,0,1,0,0,12,0,7.03439
238,1981,37,48,0,0,0,0,1,0,0,12,0,6.92067
238,1982,38,48,0,0,0,0,1,0,0,12,0,7.0352702
239,1976,27,47,0,0,0,1,1,0,0,16,0,6.9057498
239,1977,28,47,0,0,0,1,1,0,0,16,0,6.9057498
239,1978,29,47,0,0,0,1,1,0,0,16,0,7.8240499
239,1979,30,47,0,0,0,1,1,0,0,16,0,7.90101
239,1980,31,47,0,0,0,1,1,0,0,16,0,7.6732202
239,1981,32,47,0,0,0,0,1,0,0,16,0,8.0063696
239,1982,33,49,0,0,0,0,1,0,0,16,0,8.0551596
240,1976,34,49,1,1,0,1,1,0,1,12,0,6.9057498
240,1977,35,49,1,1,0,1,1,0,1,12,0,6.9057498
240,1978,36,49,1,1,0,1,1,0,1,12,0,7.1236701
240,1979,37,49,1,1,0,1,1,0,1,12,0,7.2392101
240,1980,38,49,1,0,0,1,1,0,1,12,0,7.4235702
240,1981,39,49,1,0,0,1,1,0,1,12,0,7.46737
240,1982,40,48,1,0,0,1,1,0,1,12,0,7.5574698
241,1976,15,50,1,0,0,1,1,0,0,10,0,6.5381398
241,1977,16,49,1,0,0,1,0,0,0,10,0,6.6293602
241,1978,17,45,1,0,0,1,0,0,0,10,0,6.72263
241,1979,18,43,1,1,0,1,1,0,0,10,0,6.86485
241,1980,19,49,1,0,0,1,1,0,0,10,0,6.8762598
241,1981,20,44,1,0,0,1,1,0,1,10,0,6.75809
241,1982,21,38,1,0,0,1,1,0,1,10,0,6.76964
242,1976,7,47,1,0,0,1,0,1,1,10,0,5.7525702
242,1977,8,45,1,0,0,1,0,1,1,10,0,5.7525702
242,1978,9,46,1,0,0,1,0,1,1,10,0,5.8805299
242,1979,10,41,1,0,0,1,0,1,1,10,0,5.9454198
242,1980,11,48,1,0,0,1,0,1,1,10,0,6.03548
242,1981,12,45,1,0,0,1,0,1,1,10,0,6.0258698
242,1982,13,39,1,0,0,1,0,1,1,10,0,6.1654201
